date,voie,date,voie
2019-12,baumettepromenade,1,1
2019-12,bddupdtfranklinroosevelt,1,1
2019-12,bdmariestuart,1,1
2019-12,bdrichardwallace,1,1
2019-12,begonrondpointetrue,1,1
2019-12,boulevardarago,1,1
2019-12,boulevardbrune,1,1
2019-12,boulevarddavout,1,1
2019-12,boulevarddebonnenouvelle,1,1
2019-12,boulevarddechinon,1,1
2019-12,boulevarddeclichy,1,1
2019-12,boulevarddecourcelles,1,1
2019-12,boulevarddedenain,1,1
2019-12,boulevarddelavillette,1,1
2019-12,boulevarddelhopital,1,1
2019-12,boulevarddemagenta,2,2
2019-12,boulevarddemenilmontant,2,2
2019-12,boulevarddesinvalides,1,1
2019-12,boulevarddiderot,1,1
2019-12,boulevardduvigenal,1,1
2019-12,boulevardjeanjaures,1,1
2019-12,boulevardjourdan,3,3
2019-12,boulevardjulesferry,1,1
2019-12,boulevardkellermann,2,2
2019-12,boulevardlefebvre,1,1
2019-12,boulevardmalesherbes,1,1
2019-12,boulevardraspail,1,1
2019-12,boulevardrichardlenoir,1,1
2019-12,boulevardsaintgermain,1,1
2019-12,boulevardsuchet,1,1
2019-12,boulevardvictor,2,2
2019-12,boulevardvoltaire,2,2
2019-12,bourglacroixplaceetrue,2,2
2019-12,camisaliedu,1,1
2019-12,champdemarsavenuedu,1,1
2019-12,chemincarreaudelanes,1,1
2019-12,chemindeschenes,1,1
2019-12,cogambetta,1,1
2019-12,courscamilleclaudel,1,1
2019-12,crsdelasomme,1,1
2019-12,debonnel,1,1
2019-12,delhorloge,1,1
2019-12,eccehomoboulevard,1,1
2019-12,esplanadefacade,1,1
2019-12,gastoncambot,1,1
2019-12,generalleclerccardelaresistance,1,1
2019-12,hoteldieuavenue,1,1
2019-12,imbachplace,1,1
2019-12,jeanmermoz,1,1
2019-12,jerichoruede,1,1
2019-12,lamazedocteur,1,1
2019-12,larochefoucaultplace,1,1
2019-12,louissallenave,1,1
2019-12,ltcolpierrecolin,1,1
2019-12,marcelproust,1,1
2019-12,mazagranrue,1,1
2019-12,moulinboulevard,1,1
2019-12,normandinrueemile,1,1
2019-12,oreedurouvrayruedel,1,1
2019-12,pasteurav,1,1
2019-12,perigabrielnraeta,1,1
2019-12,placedelaconcorde,3,3
2019-12,placedelaportedevincennes,1,1
2019-12,placejoffre,1,1
2019-12,placepaulleautaud,1,1
2019-12,placesadicarnot,1,1
2019-12,placesaintmichel,1,1
2019-12,placesteeulalie,1,1
2019-12,pllouispradel,1,1
2019-12,pontdepierre,2,2
2019-12,quaidausterlitz,1,1
2019-12,quaidelarapee,2,2
2019-12,quaidelhoteldeville,1,1
2019-12,quaidescelestins,1,1
2019-12,quaidugeneraldegaulle,1,1
2019-12,quaifrancoismauriac,1,1
2019-12,quaimullenheim,1,1
2019-12,quaivoltaire,2,2
2019-12,qugallieni,1,1
2019-12,qujeanmoulin,1,1
2019-12,ravazavenueduprofesseurlouis,1,1
2019-12,rdumoulindecachan,1,1
2019-12,roncerayboulevard,1,1
2019-12,rondpointdelandau,1,1
2019-12,rondpointdesancienscombattant,1,1
2019-12,rondpointdubleuetdefrance,1,1
2019-12,rondpointdudixneufmars,1,1
2019-12,rousseemile,1,1
2019-12,routealfredkastler,1,1
2019-12,routedangouleme,1,1
2019-12,routedebischwiller,1,1
2019-12,routedecolmar,1,1
2019-12,routedelapyramide,2,2
2019-12,routederaban,1,1
2019-12,routedesallees,1,1
2019-12,routedestribunes,1,1
2019-12,routedupolygone,1,1
2019-12,routeneuhof,1,1
2019-12,rseguin,1,1
2019-12,ruealberter,1,1
2019-12,rueallendesalvador,1,1
2019-12,rueandreanijean,1,1
2019-12,rueaugustemartin,1,1
2019-12,rueaugustinthierry,1,1
2019-12,ruebasfroi,1,1
2019-12,ruecetldesmoulins,1,1
2019-12,ruecharlesdefoucauld,1,1
2019-12,rueconcorde,1,1
2019-12,ruedarmesteter,1,1
2019-12,ruedaubervilliers,1,1
2019-12,ruedavron,1,1
2019-12,ruedebelleville,1,1
2019-12,ruedebranville,1,1
2019-12,ruedecrimee,1,1
2019-12,ruedegembloux,1,1
2019-12,ruedegramont,1,1
2019-12,ruedelabattoir,1,1
2019-12,ruedelabbecarton,1,1
2019-12,ruedelachimie,1,1
2019-12,ruedelaconvention,1,1
2019-12,ruedelaglaciere,1,1
2019-12,ruedelamairie,1,1
2019-12,ruedelangle,1,1
2019-12,ruedelapasserelle,1,1
2019-12,ruedelapompe,1,1
2019-12,ruedelaportedissy,1,1
2019-12,ruedelapradelle,1,1
2019-12,ruedelareunion,1,1
2019-12,ruedelatuilerie,1,1
2019-12,ruedelausanne,1,1
2019-12,ruedelobau,1,1
2019-12,ruedelourmel,1,1
2019-12,ruedeluynes,1,1
2019-12,ruedemalleville,1,1
2019-12,ruedemenilmontant,1,1
2019-12,ruedeparis,1,1
2019-12,ruederivoli,3,3
2019-12,ruederome,2,2
2019-12,ruedesaintleger,1,1
2019-12,ruedesbois,1,1
2019-12,ruedespourrins,1,1
2019-12,ruedespyramides,1,1
2019-12,ruedevaugirard,1,1
2019-12,ruedeverdun,1,1
2019-12,ruedevernon,1,1
2019-12,ruedufaubourgpontneuf,1,1
2019-12,ruedufaubourgsaintantoine,1,1
2019-12,ruedugeneralpatton,1,1
2019-12,ruedupasdelamule,1,1
2019-12,rueduperecorentin,1,1
2019-12,ruedurocher,2,2
2019-12,ruefayovincent,1,1
2019-12,ruefranciscarret,1,1
2019-12,ruehenridelattre,1,1
2019-12,ruehenrimadore,1,1
2019-12,rueheurtault,1,1
2019-12,ruejeandemerville,1,1
2019-12,ruejeanmartin,1,1
2019-12,ruejeanmonnet,1,1
2019-12,ruelaperouse,1,1
2019-12,ruelascases,1,1
2019-12,rueleonarddevinci,1,1
2019-12,ruelucieaubrac,1,1
2019-12,rueluciengaltier,1,1
2019-12,ruemarguerite,1,1
2019-12,ruemariedechampagne,1,1
2019-12,ruemarivaux,1,1
2019-12,rueohmacht,2,2
2019-12,ruepauldoumer,1,1
2019-12,ruepierreetmariecurie,1,1
2019-12,rueplacedelacommanderie,1,1
2019-12,ruerenecamier,1,1
2019-12,ruesaintgermain,1,1
2019-12,ruesaintlazare,1,1
2019-12,ruesaintmerri,1,1
2019-12,ruevictorhugo,1,1
2019-12,ruevilliot,1,1
2019-12,rueyourigagarine,1,1
2019-12,sainthelier,1,1
2019-12,soufflotjgermainboulevard,1,1
2019-12,villesicardrueetsquare,1,1
2019-12,voiegeorgespompidou,2,2
2020-01,allcharlesdefitte,1,1
2020-01,alldumoulindescorbeaux,1,1
2020-01,alleebenjaminconstant,1,1
2020-01,avcharlesdegaulle,1,1
2020-01,avdestalingrad,1,1
2020-01,avdugeneraldegaulle,1,1
2020-01,avedelalouette,1,1
2020-01,avenuealexandredumas,1,1
2020-01,avenuedelajudee,1,1
2020-01,avenuedeschampspierreux,1,1
2020-01,avenuedeverdun,1,1
2020-01,avenuedubellay,1,1
2020-01,avenuedugeneralleclerc,2,2
2020-01,avenuevictorhugo,1,1
2020-01,avfrancisdepressense,1,1
2020-01,avjeannedarc,1,1
2020-01,balearesrondpointetcitedes,1,1
2020-01,bdcosmaodumanoir,1,1
2020-01,bdduportugal,1,1
2020-01,bddupresidentwilson,1,1
2020-01,bdetptwaldeckrousseau,1,1
2020-01,bdvilleboismareuil,1,1
2020-01,beaurepaire,1,1
2020-01,boulevarddelabaumette,1,1
2020-01,boulevarddelacornedor,1,1
2020-01,boulevarddesaintmarcel,1,1
2020-01,boulevardfrontdemer,1,1
2020-01,boulevardjohnkennedy,1,1
2020-01,boulevardpoissonniere,1,1
2020-01,cheminduvieuxstade,1,1
2020-01,chenneviererue,1,1
2020-01,colleschemindes,1,1
2020-01,coursemilefabre,1,1
2020-01,courssablon,1,1
2020-01,debelgique,1,1
2020-01,ducoloneljeanmuller,1,1
2020-01,dulavoir,1,1
2020-01,dupresidentedouardherriot,1,1
2020-01,espacedelarepublique,1,1
2020-01,europeavenue,1,1
2020-01,fonderiesruedes,1,1
2020-01,garrosrueroland,1,1
2020-01,impdutaillanmedoc,1,1
2020-01,joliotcurieavenue,1,1
2020-01,louisbrindeau,1,1
2020-01,mirepoixroutede,1,1
2020-01,placecharlesdegaulle,1,1
2020-01,placegeorgesbernanos,1,1
2020-01,plageboulevarddela,1,1
2020-01,plantoningourju,1,1
2020-01,quaiduquesne,1,1
2020-01,rdesepinettes,1,1
2020-01,rdeverdun,1,1
2020-01,renebarthelemy,1,1
2020-01,rernestrenan,1,1
2020-01,rjeanmace,1,1
2020-01,routedebale,1,1
2020-01,routedemornepitault,1,1
2020-01,routedespagne,1,1
2020-01,routedorleans,1,1
2020-01,rpaulcazeneuve,1,1
2020-01,rphilippedelassalle,1,1
2020-01,rpierreetmariecurie,1,1
2020-01,rtedecanejan,1,1
2020-01,rtedupierraret,1,1
2020-01,rtronchet,1,1
2020-01,ruebrocard,1,1
2020-01,ruedecourcelles,1,1
2020-01,ruedeferrette,1,1
2020-01,ruedekerbastic,1,1
2020-01,ruedekerjulaude,1,1
2020-01,ruedelegalite,1,1
2020-01,ruedemandres,1,1
2020-01,ruedeparis,1,1
2020-01,ruedeplacennarguer,1,1
2020-01,ruederichwiller,1,1
2020-01,ruederosette,1,1
2020-01,ruedeschampsfrais,1,1
2020-01,ruedesecoles,1,1
2020-01,ruedesharas,1,1
2020-01,ruedesvarennes,1,1
2020-01,ruedevaugirard,1,1
2020-01,rueducambout,1,1
2020-01,rueducitronvert,1,1
2020-01,rueducoudert,1,1
2020-01,ruedudocteurschweitzer,1,1
2020-01,ruedudome,1,1
2020-01,rueduhavre,1,1
2020-01,ruedujardinpublic,1,1
2020-01,ruedujuillet,1,1
2020-01,ruedumarchelanselles,1,1
2020-01,ruedupetitvomimbert,1,1
2020-01,rueemilezola,1,1
2020-01,ruefenelon,1,1
2020-01,ruefrancoismauriac,1,1
2020-01,ruelaquiere,1,1
2020-01,rueleondierx,1,1
2020-01,ruemoilaminaire,1,1
2020-01,ruepacaris,1,1
2020-01,rueparmentier,1,1
2020-01,ruepierredecock,1,1
2020-01,ruerivay,1,1
2020-01,rueroyale,1,1
2020-01,ruesaintantoine,1,1
2020-01,ruevictorbasch,1,1
2020-01,stflorentanciennertde,1,1
2020-02,agassepascalmarie,1,1
2020-02,alldubrion,1,1
2020-02,alleejacquescoeur,1,1
2020-02,avaristidebriand,1,1
2020-02,avdestalingrad,1,1
2020-02,avdugeneralgallieni,1,1
2020-02,avdumallyautey,1,1
2020-02,avedemagudas,1,1
2020-02,avedeseyquems,1,1
2020-02,avegeorgesclemenceau,1,1
2020-02,avenuealberter,1,1
2020-02,avenueclotbey,1,1
2020-02,avenuedavidpanay,1,1
2020-02,avenuedecucille,1,1
2020-02,avenuedeprovence,1,1
2020-02,avenueditalie,1,1
2020-02,avenuedudauphine,1,1
2020-02,avenueduprado,1,1
2020-02,avenuejulienpanchot,1,1
2020-02,avleonblum,1,1
2020-02,bdantoinegautier,1,1
2020-02,bddelaplage,1,1
2020-02,bddupdtfranklinroosevelt,2,2
2020-02,bdjeanxxiii,1,1
2020-02,bdleongrimault,1,1
2020-02,bdmarechalleclerc,1,1
2020-02,bdpaulvaillantcouturier,1,1
2020-02,bergesdurhone,1,1
2020-02,blanchoinboulevard,1,1
2020-02,bonpasteurboulevard,1,1
2020-02,boulevarddudrleonauge,1,1
2020-02,boulevardduvendeeglobe,1,1
2020-02,boulevardflammarion,1,1
2020-02,boulevardfrancoismitterand,1,1
2020-02,boulevardgeorgev,1,1
2020-02,boulevardhenripoincare,1,1
2020-02,chemindesaintroch,1,1
2020-02,chemingrandsfonds,1,1
2020-02,coaristidebriand,1,1
2020-02,cobayard,1,1
2020-02,dechatillon,1,1
2020-02,demarseille,1,1
2020-02,destcyr,1,1
2020-02,ducheminneuf,1,1
2020-02,dumarechaljoffre,1,1
2020-02,dupatyrue,1,1
2020-02,gambettaboulevardleon,1,1
2020-02,giratoirebeyris,1,1
2020-02,impassecharlesbichet,1,1
2020-02,jeandelafontaine,1,1
2020-02,joachimdubellay,1,1
2020-02,louisgain,1,1
2020-02,mareruedufiefdela,1,1
2020-02,montesquieupassage,1,1
2020-02,papindenisbd,1,1
2020-02,pasteuravenue,1,1
2020-02,placecaquet,1,1
2020-02,placedupatis,1,1
2020-02,placeturgot,1,1
2020-02,pyramideroute,1,1
2020-02,quaidebacalan,1,1
2020-02,rdptdelaurore,1,1
2020-02,reliseereclus,1,1
2020-02,republiqueruedela,1,1
2020-02,rfrancoisbilloux,1,1
2020-02,rgaribaldi,1,1
2020-02,rjacquesmonod,1,1
2020-02,rjeanlegalleu,1,1
2020-02,rmorellet,1,1
2020-02,rondpointdudocteurcharcot,1,1
2020-02,rondpointdupetitprince,1,1
2020-02,routedanse,1,1
2020-02,routedebonneville,1,1
2020-02,routedenice,1,1
2020-02,rpierrerenaudel,1,1
2020-02,rraspail,1,1
2020-02,rueauxerre,1,1
2020-02,rueauxligneaux,1,1
2020-02,rueblatin,1,1
2020-02,ruecottard,1,1
2020-02,ruedanton,1,1
2020-02,ruedeparis,1,1
2020-02,ruedesfrereslumiere,1,1
2020-02,ruedesrenouillers,1,1
2020-02,ruedeversaille,1,1
2020-02,rueducongo,1,1
2020-02,ruedumoutier,1,1
2020-02,ruedupinceau,1,1
2020-02,ruefrancisdepressense,1,1
2020-02,ruegeorgesbarres,1,1
2020-02,ruehenribarbusse,1,1
2020-02,ruejacquin,1,1
2020-02,ruejousselin,1,1
2020-02,ruejulesbarni,1,1
2020-02,ruejustincatayee,1,1
2020-02,ruelouisblanc,1,1
2020-02,ruemonistrol,1,1
2020-02,ruepierrecurie,1,1
2020-02,ruereneduguaytrouin,1,1
2020-02,rvauban,1,1
2020-02,saumuroiseimpasseetrue,1,1
2020-03,avduroule,1,1
2020-03,avenuecharlesdegaulle,1,1
2020-03,avenuedefrance,1,1
2020-03,avenuefrancoismitterand,1,1
2020-03,avenuefrdecroisset,1,1
2020-03,avenuejulien,1,1
2020-03,avenuepierredonzelot,2,2
2020-03,avenuevictorhugo,1,1
2020-03,bdetptwaldeckrousseau,1,1
2020-03,bdgeorgev,1,1
2020-03,bdvilleboismareuil,1,1
2020-03,boulevarddesgaribaldi,1,1
2020-03,delabarre,1,1
2020-03,descormorans,1,1
2020-03,dudocteurcoblod,1,1
2020-03,durepos,1,1
2020-03,dusillon,1,1
2020-03,etplsaintpierre,1,1
2020-03,garenneruedela,1,1
2020-03,impasseemberiques,1,1
2020-03,jeanguehenno,1,1
2020-03,mailfrancoismitterand,1,1
2020-03,onzenovembreavenuedu,1,1
2020-03,placecaquet,1,1
2020-03,placefredericeuzieres,1,1
2020-03,rondpointdutromeur,1,1
2020-03,routededoran,1,1
2020-03,routedeplappeville,1,1
2020-03,ruecoulombmichel,1,1
2020-03,ruedalsace,1,1
2020-03,ruedanton,1,1
2020-03,ruedeichthal,1,1
2020-03,ruedelafontainedularge,1,1
2020-03,ruedelarepublique,1,1
2020-03,ruedesquatrecastera,1,1
2020-03,ruedestroisrois,1,1
2020-03,rueduchablais,1,1
2020-03,ruedugeneralleclerc,1,1
2020-03,rueduhoogheporte,1,1
2020-03,ruedunecotin,1,1
2020-03,rueduport,1,1
2020-03,rueemmanuelgrosdubois,1,1
2020-03,ruehosephdemontgolfier,1,1
2020-03,ruepatricelumumba,1,1
2020-03,ruerivay,1,1
2020-03,ruesaintfuscien,1,1
2020-04,artsavenuedes,1,1
2020-04,avenuedusautduloup,1,1
2020-04,avgabrielperi,1,1
2020-04,bdambroisepare,1,1
2020-04,boulevarddespyrenees,1,1
2020-04,camilledesmoulins,1,1
2020-04,chemindutot,1,1
2020-04,henrimoissan,1,1
2020-04,iletmalouin,1,1
2020-04,remilezola,1,1
2020-04,rjeanmariemerle,1,1
2020-04,rmoliere,1,1
2020-04,rondpointdulacrovarch,1,1
2020-04,routedekergueres,1,1
2020-04,routedeladistillerie,1,1
2020-04,routedepartementale,1,1
2020-04,rpierredelore,1,1
2020-04,ruedepenmane,1,1
2020-04,rueduchateau,1,1
2020-04,ruelakanal,1,1
2020-04,rueleoneldrean,1,1
2020-04,ruelouissaillant,1,1
2020-04,ruepointin,1,1
2020-04,sainthelier,1,1
2020-04,stflorentanciennertde,1,1
2020-04,villemoustaussouroutede,1,1
2020-05,avalberter,1,1
2020-05,avbarthelemybuyer,1,1
2020-05,avblumleon,1,1
2020-05,avedelegliseromane,1,1
2020-05,avedudocteurnancelpenard,1,1
2020-05,avenuedefrance,1,1
2020-05,avenuedembrun,1,1
2020-05,avenuedesparadisiers,1,1
2020-05,avenuedujuillet,1,1
2020-05,avenuehenribarbusse,1,1
2020-05,avenuejoffre,1,1
2020-05,avenuemutrillo,1,1
2020-05,avepasteur,1,1
2020-05,avfelixfaure,1,1
2020-05,avjeanjaures,1,1
2020-05,avkeslerdevillers,1,1
2020-05,bassechainepont,1,1
2020-05,bddesrecollets,1,1
2020-05,bdgeorgespompidou,1,1
2020-05,bdpaulvaillantcouturier,1,1
2020-05,belpechroutede,1,1
2020-05,boulevardbougainville,1,1
2020-05,boulevarddelaborie,2,2
2020-05,boulevarddeloise,1,1
2020-05,boulevarddesdames,1,1
2020-05,boulevardfredericchaplet,1,1
2020-05,boulevardjeanjaures,1,1
2020-05,boulevardlaurentbonnevay,1,1
2020-05,branchevc,1,1
2020-05,chedelapujade,1,1
2020-05,chemindesglandolieres,1,1
2020-05,cogambetta,1,1
2020-05,crslouisblanc,1,1
2020-05,ddechantoiseaugrandveneur,1,1
2020-05,degenas,1,1
2020-05,delamarbaudais,1,1
2020-05,delarepublique,1,1
2020-05,delasoeurvially,1,1
2020-05,demargnolles,1,1
2020-05,foucaudiere,1,1
2020-05,gastonphoebus,1,1
2020-05,gaulleboulevardcharlesde,1,1
2020-05,grandsjardins,1,1
2020-05,hectorberlioz,1,1
2020-05,latremoliere,1,1
2020-05,ledrurollinquainetplus,1,1
2020-05,lieuditveyrinas,1,1
2020-05,moliereplace,1,1
2020-05,passagedelarche,1,1
2020-05,placecastellane,1,1
2020-05,placedestrasbourg,1,1
2020-05,placegambetta,1,1
2020-05,plageboulevarddela,2,2
2020-05,plbellecour,1,1
2020-05,plmarechalfoch,1,1
2020-05,pontdauron,1,1
2020-05,pontjacqueschabandelmas,1,1
2020-05,quaideschartrons,1,1
2020-05,qucharlesdegaulle,1,1
2020-05,qudargonne,1,1
2020-05,qudumesnil,2,2
2020-05,rcurie,1,1
2020-05,rdelesigny,1,1
2020-05,reculeepromenade,1,1
2020-05,renoiravenueauguste,2,2
2020-05,rgastoncornavin,1,1
2020-05,rmichelrambaud,1,1
2020-05,roroutedestrasbourg,1,1
2020-05,routedangers,1,1
2020-05,routedekerarrouz,1,1
2020-05,routedesbois,2,2
2020-05,routedesfauvins,1,1
2020-05,routedetregana,1,1
2020-05,routenationaledeparisatoulon,1,1
2020-05,rtedecordes,1,1
2020-05,ruealexandredumas,1,1
2020-05,ruecarnot,1,1
2020-05,ruecondorcet,1,1
2020-05,ruededomevre,1,1
2020-05,ruededoullens,1,1
2020-05,ruedeladivisionleclerc,1,1
2020-05,ruedelamare,1,1
2020-05,ruedelausanne,1,1
2020-05,ruedelavieilletour,1,1
2020-05,ruedepalerme,1,1
2020-05,ruedeparis,1,1
2020-05,ruedesclavisis,1,1
2020-05,ruedesgenerauxduche,1,1
2020-05,ruedetrois,1,1
2020-05,ruedumasgigou,1,1
2020-05,ruedupivert,1,1
2020-05,ruedusentiersousleparc,1,1
2020-05,rueeugenegobert,1,1
2020-05,ruegambetta,1,1
2020-05,ruegeneralpaulet,1,1
2020-05,ruejeanmermoz,1,1
2020-05,ruejulesferrycaud,1,1
2020-05,ruejulesleguen,1,1
2020-05,ruemaximilienrobespierre,1,1
2020-05,ruemonistrol,1,1
2020-05,ruepoizat,1,1
2020-05,ruesaintcricq,1,1
2020-05,rvendome,1,1
2020-05,schoelcheravenuevictor,1,1
2020-05,sqdelapepiniere,1,1
2020-05,tgrassetavenueedmond,1,1
2020-05,vigneplaceetrue,1,1
2020-06,alleedelabriarde,1,1
2020-06,alleedelarobertsau,1,1
2020-06,alsacelorrained,1,1
2020-06,avdelaperriere,1,1
2020-06,avdeverdun,1,1
2020-06,avduchemindepresles,1,1
2020-06,avedetivoli,1,1
2020-06,avedouardvaillant,1,1
2020-06,avejeanjaures,1,1
2020-06,avejeannedarc,1,1
2020-06,avenuealberter,1,1
2020-06,avenuebernardgivaudan,1,1
2020-06,avenuedelancyse,1,1
2020-06,avenuedelourdes,1,1
2020-06,avenuedemontbrun,1,1
2020-06,avenuedeplymouth,1,1
2020-06,avenuederochester,1,1
2020-06,avenuedesmarquisats,1,1
2020-06,avenuedetouche,1,1
2020-06,avenuedevilliers,1,1
2020-06,avenuedubourgailh,1,1
2020-06,avenuedugeneraldegaulle,1,1
2020-06,avenuedumarechaljuin,1,1
2020-06,avenueduprado,1,1
2020-06,avenuegeorgespompidou,1,1
2020-06,avenuegeorgesquarante,1,1
2020-06,avenuehenriqueuille,1,1
2020-06,avenueimpassegolf,1,1
2020-06,avenuejeannegre,1,1
2020-06,avenuelarramendypierre,1,1
2020-06,avenueleclercgeneral,1,1
2020-06,avenuemicheljourdan,1,1
2020-06,avenuerobertschuman,1,1
2020-06,avepasteur,1,1
2020-06,avjeanjaures,1,1
2020-06,avpaulsanty,1,1
2020-06,avsaintjoseph,1,1
2020-06,barragech,1,1
2020-06,bdantoinelavoisier,1,1
2020-06,bddelavillejouha,1,1
2020-06,bdgabrielperi,1,1
2020-06,bdgeorgesclemenceau,1,1
2020-06,bdjacquescartier,1,1
2020-06,beaussierboulevard,1,1
2020-06,bgrassetavenueedmond,1,1
2020-06,bldjeanjaures,1,1
2020-06,boulevardcarnot,1,1
2020-06,boulevardchanzy,1,1
2020-06,boulevardclemenceau,1,1
2020-06,boulevarddelarepublique,1,1
2020-06,boulevarddumarechaljoffre,1,1
2020-06,boulevardemmanuelsvob,1,1
2020-06,boulevardleonbourgeois,1,1
2020-06,boulevardmarine,1,1
2020-06,bourratboulevardjean,1,1
2020-06,chauvinavenue,1,1
2020-06,cheducanal,1,1
2020-06,cheminbassinplat,1,1
2020-06,chemindespostes,1,1
2020-06,chvoltaire,1,1
2020-06,contrealleelaty,1,1
2020-06,coursdelarepublique,1,1
2020-06,covitton,1,1
2020-06,croixrouge,1,1
2020-06,crshericartdethury,1,1
2020-06,degerland,1,1
2020-06,delaferme,1,1
2020-06,demenival,1,1
2020-06,desetatsunis,1,1
2020-06,desoissons,1,1
2020-06,destclair,1,1
2020-06,dompierreruede,1,1
2020-06,dumarechalleclerc,1,1
2020-06,dunovembre,1,1
2020-06,duteralafinbesancon,1,1
2020-06,etimpalbertthomas,1,1
2020-06,fochboulevard,1,1
2020-06,grassetavenueedmond,1,1
2020-06,grgranderue,1,1
2020-06,huitmai,1,1
2020-06,joffreruedumarechal,1,1
2020-06,josephleyssene,1,1
2020-06,laiterieimpasseetplace,1,1
2020-06,lherminieravenuecommandantjean,1,1
2020-06,nationaler,1,1
2020-06,placealbertschweitzer,1,1
2020-06,placecaffe,1,1
2020-06,placedumai,1,1
2020-06,plbellecour,1,1
2020-06,pontroyaumeetdaladier,1,1
2020-06,quadrienmentienne,1,1
2020-06,qupierrescize,1,1
2020-06,quromainrolland,1,1
2020-06,ralbertgarry,1,1
2020-06,rernestrenan,1,1
2020-06,retiennedolet,1,1
2020-06,reugeneringuet,1,1
2020-06,rmarechaldesaxe,1,1
2020-06,rmauricedudragne,1,1
2020-06,rondpointaccesrocade,1,1
2020-06,rondpointderothlein,1,1
2020-06,routedefougeres,1,1
2020-06,routedelalagune,1,1
2020-06,routedesaintcyr,1,1
2020-06,routedesaintgermain,1,1
2020-06,routedesallards,2,2
2020-06,routedeseyssagnieres,1,1
2020-06,routedesfauvins,1,1
2020-06,routedetoulouse,1,1
2020-06,routeneuhof,1,1
2020-06,routeprincipaleduport,1,1
2020-06,rpuitsgaillot,2,2
2020-06,ruedeamphitheatre,1,1
2020-06,ruedefresnay,1,1
2020-06,ruedekingersheim,1,1
2020-06,ruedelagare,1,1
2020-06,ruedelarepublique,1,1
2020-06,ruedelindustrie,1,1
2020-06,ruedenantes,1,1
2020-06,ruedeperiole,1,1
2020-06,ruedesbastrevois,1,1
2020-06,ruedescaillots,1,1
2020-06,ruedescartes,1,1
2020-06,ruedesflotsbleus,1,1
2020-06,ruedesfossespatris,1,1
2020-06,ruedesgres,1,1
2020-06,ruedesmarais,1,1
2020-06,ruedespyrenees,1,1
2020-06,ruedestrasbourg,1,1
2020-06,ruedethann,1,1
2020-06,ruedisly,1,1
2020-06,ruedufaubourgbannier,1,1
2020-06,rueduforestdentrais,1,1
2020-06,rueduprofesseurroux,1,1
2020-06,ruedurazes,1,1
2020-06,ruedurouveau,1,1
2020-06,ruedutempleneuf,1,1
2020-06,rueedouardvaillant,1,1
2020-06,ruegastonfoix,2,2
2020-06,ruegastonmalaterre,1,1
2020-06,ruegirardon,1,1
2020-06,ruejeanmonnet,1,1
2020-06,ruejeannicot,1,1
2020-06,ruejosuehofer,1,1
2020-06,ruelouisdebonnefoy,1,1
2020-06,ruemadeleineroch,1,1
2020-06,ruemariedechampagne,1,1
2020-06,ruemariuspetit,1,1
2020-06,ruematabiau,1,1
2020-06,ruemorandatyvon,1,1
2020-06,rueneppert,1,1
2020-06,ruepierreleroy,1,1
2020-06,squaredelauragais,1,1
2020-06,theoduleribot,1,1
2020-07,alldeboutaut,1,1
2020-07,alleedescomtes,1,1
2020-07,alsacelorrained,1,1
2020-07,avachilleperetti,2,2
2020-07,avanatolefrance,1,1
2020-07,avdefontainebleau,1,1
2020-07,avdegrandebretagne,1,1
2020-07,avdelamarne,1,1
2020-07,avdelarepublique,1,1
2020-07,avdelavictoire,1,1
2020-07,avdescanadienshotelformule,1,1
2020-07,avdesdahlias,1,1
2020-07,avdubac,1,1
2020-07,avdumedoc,1,1
2020-07,avdupdtjohnfidgeraldkennedy,1,1
2020-07,avebonair,1,1
2020-07,avedebretagne,1,1
2020-07,avedelhippodrome,1,1
2020-07,avedemagudas,1,1
2020-07,avedetivoli,1,1
2020-07,avedufaouedic,1,1
2020-07,avefranklinroosevelt,1,1
2020-07,avegambetta,1,1
2020-07,avenuearistidebriand,1,1
2020-07,avenuedelagrandecote,1,1
2020-07,avenuedemorangis,1,1
2020-07,avenuedenfertrochereau,1,1
2020-07,avenuedescourses,1,1
2020-07,avenuedesnations,1,1
2020-07,avenuedestrasbourg,1,1
2020-07,avenuedugeneraldegaulle,1,1
2020-07,avenuedumai,1,1
2020-07,avenuedurhin,1,1
2020-07,avenuefrancoischateau,1,1
2020-07,avenuefredericgarnier,1,1
2020-07,avenuegeorgespompidou,1,1
2020-07,avenuejeanbaptisteclement,1,1
2020-07,avenuejeanfrancoismillet,1,1
2020-07,avenuepaulclaudel,1,1
2020-07,avenuepaulnardal,1,1
2020-07,avenuesambreetmeuse,1,1
2020-07,avfelixfaure,1,1
2020-07,avgeneraldegaulle,1,1
2020-07,bddelacorniche,1,1
2020-07,bddelocean,1,1
2020-07,bddeyougoslavie,1,1
2020-07,bdlouislignon,1,1
2020-07,bdmontdest,1,1
2020-07,bdoscarleroux,1,1
2020-07,bdpierreer,1,1
2020-07,bdvictorhugo,1,1
2020-07,boulevardbab,1,1
2020-07,boulevarddelamilliere,1,1
2020-07,boulevarddelyon,1,1
2020-07,boulevardjeandamou,1,1
2020-07,boulevardmarcelpagnol,1,1
2020-07,boulevardmarine,1,1
2020-07,boulevardtourasse,1,1
2020-07,campmajorcd,1,1
2020-07,chemindelours,1,1
2020-07,chemindupontperce,1,1
2020-07,cheminfontvieille,1,1
2020-07,cheminmailloles,1,1
2020-07,chevalierdelespinardrue,1,1
