,name,mois_annee_comptage,sum_counts
796,Quai d'Orsay,2021-12-01,75654.0
663,Face au 48 quai de la marne,2021-12-01,94418.0
651,Face au 40 quai D'Issy,2021-12-01,11336.0
189,2 avenue de la Porte de Bagnolet,2021-12-01,14.0
119,147 avenue d'Italie,2021-12-01,25762.0
712,Pont Charles De Gaulle,2021-12-01,41771.0
819,Quai d'Orsay,2021-12-01,75736.0
615,Face au 16 avenue de la  Porte des Ternes O-E,2021-12-01,14780.0
567,89 boulevard de Magenta NO-SE,2021-12-01,100231.0
855,Totem 73 boulevard de Sébastopol,2021-12-01,255313.0
866,Totem Cours la Reine,2021-12-01,85787.0
579,90 Rue De Sèvres,2021-12-01,56093.0
603,Face 104 rue d'Aubervilliers,2021-12-01,42929.0
252,26 boulevard de Ménilmontant,2021-12-01,73817.0
28,100 rue La Fayette,2021-12-01,0.0
867,Totem 85 quai d'Austerlitz,2021-12-01,92713.0
238,254 rue de Vaugirard,2021-12-01,88182.0
880,Voie Georges Pompidou,2021-12-01,52547.0
879,Totem Cours la Reine,2021-12-01,85845.0
14,10 boulevard Auguste Blanqui,2021-12-01,22644.0
555,87 avenue de Flandre NE-SO,2021-12-01,45869.0
266,27 boulevard Diderot,2021-12-01,31076.0
891,Voie Georges Pompidou,2021-12-01,52565.0
543,77 boulevard Richard Lenoir N-S,2021-12-01,61554.0
3,10 avenue de la Grande Armée SE-NO,2021-12-01,13411.0
684,Face au 70 quai de Bercy,2021-12-01,40473.0
698,Face au 8 avenue de la porte de Charenton,2021-12-01,25081.0
699,Pont Charles De Gaulle,2021-12-01,41806.0
843,Totem 64 Rue de Rivoli,2021-12-01,200740.0
591,97 avenue Denfert Rochereau,2021-12-01,27186.0
224,243 boulevard Saint Germain,2021-12-01,31051.0
852,Totem 85 quai d'Austerlitz,2021-12-01,92621.0
831,Quai des Tuileries,2021-12-01,71838.0
52,105 rue La Fayette,2021-12-01,52376.0
38,102 boulevard de Magenta,2021-12-01,97708.0
881,Voie Georges Pompidou,2022-01-01,57843.0
503,72 boulevard Voltaire,2022-01-01,90712.0
15,10 boulevard Auguste Blanqui,2022-01-01,23984.0
390,39 quai François Mauriac,2022-01-01,68754.0
134,152 boulevard du Montparnasse,2022-01-01,57655.0
39,102 boulevard de Magenta,2022-01-01,104264.0
783,Pont du Garigliano,2022-01-01,64320.0
64,106 avenue Denfert Rochereau,2022-01-01,37775.0
53,105 rue La Fayette,2022-01-01,51685.0
587,97 avenue Denfert Rochereau,2022-01-01,30001.0
376,38 rue Turbigo,2022-01-01,118007.0
446,69 Boulevard Ornano,2022-01-01,48644.0
489,72 boulevard Richard Lenoir,2022-01-01,78936.0
1,10 avenue de la Grande Armée,2022-01-01,13864.0
839,Totem 73 boulevard de Sébastopol,2022-01-01,267818.0
120,147 avenue d'Italie,2022-01-01,29254.0
475,72 avenue de Flandre,2022-01-01,41240.0
545,87 avenue de Flandre,2022-01-01,48216.0
92,132 rue Lecourbe,2022-01-01,27133.0
418,6 rue Julia Bartet,2022-01-01,62600.0
461,7 avenue de la Grande Armée,2022-01-01,18072.0
559,89 boulevard de Magenta,2022-01-01,106374.0
825,Totem 64 Rue de Rivoli,2022-01-01,202603.0
867,Totem Cours la Reine,2022-01-01,93581.0
811,Quai des Tuileries,2022-01-01,79173.0
573,90 Rue De Sèvres,2022-01-01,59358.0
432,67 boulevard Voltaire,2022-01-01,86704.0
78,129 rue Lecourbe,2022-01-01,27993.0
106,135 avenue Daumesnil,2022-01-01,38185.0
404,44 avenue des Champs Elysées,2022-01-01,35630.0
29,100 rue La Fayette,2022-01-01,0.0
148,16 avenue de la Porte des Ternes,2022-01-01,7005.0
853,Totem 85 quai d'Austerlitz,2022-01-01,95281.0
797,Quai d'Orsay,2022-01-01,76954.0
517,74 Boulevard Ornano,2022-01-01,0.0
531,77 boulevard Richard Lenoir,2022-01-01,67710.0
671,Face au 48 quai de la marne,2022-01-01,107631.0
348,35 boulevard de Ménilmontant,2022-01-01,84168.0
615,Face au 16 avenue de la  Porte des Ternes,2022-01-01,15152.0
306,3 avenue de la Porte D'Orléans (gare routière),2022-01-01,2129.0
741,Pont de Bercy,2022-01-01,45629.0
643,Face au 4 avenue de la porte de Bagnolet,2022-01-01,41987.0
699,Face au 8 avenue de la porte de Charenton,2022-01-01,26890.0
239,254 rue de Vaugirard,2022-01-01,93186.0
176,180 avenue d'Italie,2022-01-01,29353.0
294,28 boulevard Diderot,2022-01-01,1310.0
334,33 avenue des Champs Elysées,2022-01-01,48157.0
713,Pont Charles De Gaulle,2022-01-01,44399.0
203,20 Avenue de Clichy,2022-01-01,63780.0
755,Pont de la Concorde,2022-01-01,103645.0
225,243 boulevard Saint Germain,2022-01-01,32666.0
685,Face au 70 quai de Bercy,2022-01-01,43848.0
657,Face au 40 quai D'Issy,2022-01-01,12767.0
190,2 avenue de la Porte de Bagnolet,2022-01-01,0.0
629,Face au 25 quai de l'Oise,2022-01-01,2711.0
220,21 boulevard Saint Michel,2022-01-01,26535.0
727,Pont National,2022-01-01,43426.0
281,27 quai de la Tournelle,2022-01-01,117395.0
206,21 boulevard Auguste Blanqui,2022-01-01,13123.0
769,Pont des Invalides,2022-01-01,29094.0
253,26 boulevard de Ménilmontant,2022-01-01,81087.0
319,30 rue Saint Jacques,2022-01-01,73044.0
162,18 quai de l'Hôtel de Ville,2022-01-01,36069.0
601,Face 104 rue d'Aubervilliers,2022-01-01,43764.0
362,36 quai de Grenelle,2022-01-01,69499.0
267,27 boulevard Diderot,2022-01-01,33241.0
307,3 avenue de la Porte D'Orléans (gare routière),2022-02-01,2146.0
433,67 boulevard Voltaire,2022-02-01,92716.0
644,Face au 4 avenue de la porte de Bagnolet,2022-02-01,43102.0
840,Totem 73 boulevard de Sébastopol,2022-02-01,292905.0
532,77 boulevard Richard Lenoir,2022-02-01,73615.0
447,69 Boulevard Ornano,2022-02-01,51867.0
714,Pont Charles De Gaulle,2022-02-01,51713.0
221,21 boulevard Saint Michel,2022-02-01,29561.0
65,106 avenue Denfert Rochereau,2022-02-01,40281.0
54,105 rue La Fayette,2022-02-01,54095.0
320,30 rue Saint Jacques,2022-02-01,78573.0
226,243 boulevard Saint Germain,2022-02-01,35810.0
268,27 boulevard Diderot,2022-02-01,38208.0
490,72 boulevard Richard Lenoir,2022-02-01,86503.0
2,10 avenue de la Grande Armée,2022-02-01,14777.0
254,26 boulevard de Ménilmontant,2022-02-01,86969.0
504,72 boulevard Voltaire,2022-02-01,98224.0
882,Voie Georges Pompidou,2022-02-01,65252.0
282,27 quai de la Tournelle,2022-02-01,128117.0
476,72 avenue de Flandre,2022-02-01,42853.0
16,10 boulevard Auguste Blanqui,2022-02-01,24942.0
658,Face au 40 quai D'Issy,2022-02-01,15319.0
686,Face au 70 quai de Bercy,2022-02-01,48177.0
30,100 rue La Fayette,2022-02-01,0.0
868,Totem Cours la Reine,2022-02-01,102318.0
518,74 Boulevard Ornano,2022-02-01,0.0
240,254 rue de Vaugirard,2022-02-01,100065.0
770,Pont des Invalides,2022-02-01,33490.0
700,Face au 8 avenue de la porte de Charenton,2022-02-01,29057.0
462,7 avenue de la Grande Armée,2022-02-01,18643.0
40,102 boulevard de Magenta,2022-02-01,112696.0
854,Totem 85 quai d'Austerlitz,2022-02-01,107935.0
546,87 avenue de Flandre,2022-02-01,50480.0
135,152 boulevard du Montparnasse,2022-02-01,59164.0
798,Quai d'Orsay,2022-02-01,100418.0
574,90 Rue De Sèvres,2022-02-01,62502.0
191,2 avenue de la Porte de Bagnolet,2022-02-01,0.0
616,Face au 16 avenue de la  Porte des Ternes,2022-02-01,16464.0
672,Face au 48 quai de la marne,2022-02-01,117733.0
163,18 quai de l'Hôtel de Ville,2022-02-01,7933.0
107,135 avenue Daumesnil,2022-02-01,40804.0
377,38 rue Turbigo,2022-02-01,125893.0
405,44 avenue des Champs Elysées,2022-02-01,39742.0
784,Pont du Garigliano,2022-02-01,69889.0
177,180 avenue d'Italie,2022-02-01,30152.0
349,35 boulevard de Ménilmontant,2022-02-01,90226.0
121,147 avenue d'Italie,2022-02-01,30962.0
602,Face 104 rue d'Aubervilliers,2022-02-01,47638.0
756,Pont de la Concorde,2022-02-01,114427.0
742,Pont de Bercy,2022-02-01,49211.0
588,97 avenue Denfert Rochereau,2022-02-01,31228.0
560,89 boulevard de Magenta,2022-02-01,114967.0
391,39 quai François Mauriac,2022-02-01,76066.0
335,33 avenue des Champs Elysées,2022-02-01,52997.0
630,Face au 25 quai de l'Oise,2022-02-01,0.0
363,36 quai de Grenelle,2022-02-01,77125.0
207,21 boulevard Auguste Blanqui,2022-02-01,12566.0
149,16 avenue de la Porte des Ternes,2022-02-01,7973.0
93,132 rue Lecourbe,2022-02-01,27701.0
419,6 rue Julia Bartet,2022-02-01,67589.0
204,20 Avenue de Clichy,2022-02-01,0.0
728,Pont National,2022-02-01,47637.0
812,Quai des Tuileries,2022-02-01,89173.0
79,129 rue Lecourbe,2022-02-01,28015.0
826,Totem 64 Rue de Rivoli,2022-02-01,213048.0
17,10 boulevard Auguste Blanqui,2022-03-01,30251.0
491,72 boulevard Richard Lenoir,2022-03-01,107069.0
255,26 boulevard de Ménilmontant,2022-03-01,105359.0
364,36 quai de Grenelle,2022-03-01,100663.0
477,72 avenue de Flandre,2022-03-01,52308.0
269,27 boulevard Diderot,2022-03-01,46577.0
136,152 boulevard du Montparnasse,2022-03-01,70414.0
378,38 rue Turbigo,2022-03-01,150024.0
3,10 avenue de la Grande Armée,2022-03-01,18670.0
283,27 quai de la Tournelle,2022-03-01,165290.0
164,18 quai de l'Hôtel de Ville,2022-03-01,31366.0
321,30 rue Saint Jacques,2022-03-01,101547.0
350,35 boulevard de Ménilmontant,2022-03-01,110255.0
434,67 boulevard Voltaire,2022-03-01,110678.0
66,106 avenue Denfert Rochereau,2022-03-01,49608.0
80,129 rue Lecourbe,2022-03-01,34031.0
94,132 rue Lecourbe,2022-03-01,32465.0
222,21 boulevard Saint Michel,2022-03-01,32904.0
55,105 rue La Fayette,2022-03-01,65297.0
308,3 avenue de la Porte D'Orléans (gare routière),2022-03-01,2533.0
336,33 avenue des Champs Elysées,2022-03-01,67900.0
448,69 Boulevard Ornano,2022-03-01,63363.0
392,39 quai François Mauriac,2022-03-01,15238.0
192,2 avenue de la Porte de Bagnolet,2022-03-01,0.0
227,243 boulevard Saint Germain,2022-03-01,43166.0
41,102 boulevard de Magenta,2022-03-01,134289.0
108,135 avenue Daumesnil,2022-03-01,50786.0
463,7 avenue de la Grande Armée,2022-03-01,23984.0
208,21 boulevard Auguste Blanqui,2022-03-01,13344.0
178,180 avenue d'Italie,2022-03-01,36225.0
241,254 rue de Vaugirard,2022-03-01,122955.0
122,147 avenue d'Italie,2022-03-01,37541.0
31,100 rue La Fayette,2022-03-01,0.0
406,44 avenue des Champs Elysées,2022-03-01,51770.0
150,16 avenue de la Porte des Ternes,2022-03-01,7422.0
420,6 rue Julia Bartet,2022-03-01,85384.0
603,Face 104 rue d'Aubervilliers,2022-03-01,58779.0
715,Pont Charles De Gaulle,2022-03-01,64893.0
855,Totem 85 quai d'Austerlitz,2022-03-01,137215.0
743,Pont de Bercy,2022-03-01,62449.0
673,Face au 48 quai de la marne,2022-03-01,158458.0
869,Totem Cours la Reine,2022-03-01,132023.0
883,Voie Georges Pompidou,2022-03-01,86102.0
631,Face au 25 quai de l'Oise,2022-03-01,166.0
687,Face au 70 quai de Bercy,2022-03-01,66301.0
561,89 boulevard de Magenta,2022-03-01,137249.0
813,Quai des Tuileries,2022-03-01,117153.0
799,Quai d'Orsay,2022-03-01,135611.0
771,Pont des Invalides,2022-03-01,42721.0
645,Face au 4 avenue de la porte de Bagnolet,2022-03-01,53220.0
841,Totem 73 boulevard de Sébastopol,2022-03-01,354871.0
533,77 boulevard Richard Lenoir,2022-03-01,90855.0
659,Face au 40 quai D'Issy,2022-03-01,21409.0
519,74 Boulevard Ornano,2022-03-01,0.0
547,87 avenue de Flandre,2022-03-01,61157.0
589,97 avenue Denfert Rochereau,2022-03-01,37385.0
505,72 boulevard Voltaire,2022-03-01,114781.0
575,90 Rue De Sèvres,2022-03-01,76075.0
827,Totem 64 Rue de Rivoli,2022-03-01,253903.0
785,Pont du Garigliano,2022-03-01,87575.0
757,Pont de la Concorde,2022-03-01,144441.0
729,Pont National,2022-03-01,61122.0
701,Face au 8 avenue de la porte de Charenton,2022-03-01,37520.0
617,Face au 16 avenue de la  Porte des Ternes,2022-03-01,21626.0
421,6 rue Julia Bartet,2022-04-01,78844.0
309,3 avenue de la Porte D'Orléans (gare routière),2022-04-01,2186.0
604,Face 104 rue d'Aubervilliers,2022-04-01,57992.0
814,Quai des Tuileries,2022-04-01,107312.0
534,77 boulevard Richard Lenoir,2022-04-01,86879.0
165,18 quai de l'Hôtel de Ville,2022-04-01,48372.0
646,Face au 4 avenue de la porte de Bagnolet,2022-04-01,49528.0
449,69 Boulevard Ornano,2022-04-01,59805.0
590,97 avenue Denfert Rochereau,2022-04-01,36254.0
828,Totem 64 Rue de Rivoli,2022-04-01,251300.0
562,89 boulevard de Magenta,2022-04-01,129942.0
209,21 boulevard Auguste Blanqui,2022-04-01,11620.0
548,87 avenue de Flandre,2022-04-01,57576.0
856,Totem 85 quai d'Austerlitz,2022-04-01,127820.0
632,Face au 25 quai de l'Oise,2022-04-01,79151.0
730,Pont National,2022-04-01,57926.0
870,Totem Cours la Reine,2022-04-01,131308.0
322,30 rue Saint Jacques,2022-04-01,93971.0
744,Pont de Bercy,2022-04-01,59580.0
295,28 boulevard Diderot,2022-04-01,38674.0
618,Face au 16 avenue de la  Porte des Ternes,2022-04-01,20232.0
435,67 boulevard Voltaire,2022-04-01,103267.0
32,100 rue La Fayette,2022-04-01,0.0
337,33 avenue des Champs Elysées,2022-04-01,66244.0
95,132 rue Lecourbe,2022-04-01,30447.0
81,129 rue Lecourbe,2022-04-01,31582.0
365,36 quai de Grenelle,2022-04-01,96086.0
407,44 avenue des Champs Elysées,2022-04-01,49844.0
151,16 avenue de la Porte des Ternes,2022-04-01,12491.0
193,2 avenue de la Porte de Bagnolet,2022-04-01,0.0
256,26 boulevard de Ménilmontant,2022-04-01,43341.0
478,72 avenue de Flandre,2022-04-01,49437.0
786,Pont du Garigliano,2022-04-01,82014.0
688,Face au 70 quai de Bercy,2022-04-01,61875.0
393,39 quai François Mauriac,2022-04-01,73056.0
223,21 boulevard Saint Michel,2022-04-01,0.0
506,72 boulevard Voltaire,2022-04-01,107371.0
56,105 rue La Fayette,2022-04-01,59725.0
242,254 rue de Vaugirard,2022-04-01,113642.0
137,152 boulevard du Montparnasse,2022-04-01,64471.0
576,90 Rue De Sèvres,2022-04-01,70944.0
228,243 boulevard Saint Germain,2022-04-01,40678.0
4,10 avenue de la Grande Armée,2022-04-01,19592.0
758,Pont de la Concorde,2022-04-01,136541.0
492,72 boulevard Richard Lenoir,2022-04-01,103919.0
702,Face au 8 avenue de la porte de Charenton,2022-04-01,35992.0
109,135 avenue Daumesnil,2022-04-01,49012.0
674,Face au 48 quai de la marne,2022-04-01,153298.0
351,35 boulevard de Ménilmontant,2022-04-01,105897.0
884,Voie Georges Pompidou,2022-04-01,80793.0
800,Quai d'Orsay,2022-04-01,139991.0
772,Pont des Invalides,2022-04-01,39832.0
284,27 quai de la Tournelle,2022-04-01,159358.0
716,Pont Charles De Gaulle,2022-04-01,61122.0
464,7 avenue de la Grande Armée,2022-04-01,23785.0
42,102 boulevard de Magenta,2022-04-01,128817.0
18,10 boulevard Auguste Blanqui,2022-04-01,28322.0
123,147 avenue d'Italie,2022-04-01,36385.0
379,38 rue Turbigo,2022-04-01,142279.0
660,Face au 40 quai D'Issy,2022-04-01,23116.0
842,Totem 73 boulevard de Sébastopol,2022-04-01,341056.0
270,27 boulevard Diderot,2022-04-01,43901.0
179,180 avenue d'Italie,2022-04-01,33758.0
520,74 Boulevard Ornano,2022-04-01,0.0
67,106 avenue Denfert Rochereau,2022-04-01,48056.0
591,97 avenue Denfert Rochereau,2022-05-01,42039.0
352,35 boulevard de Ménilmontant,2022-05-01,121251.0
366,36 quai de Grenelle,2022-05-01,120913.0
829,Totem 64 Rue de Rivoli,2022-05-01,293904.0
605,Face 104 rue d'Aubervilliers,2022-05-01,65658.0
577,90 Rue De Sèvres,2022-05-01,91267.0
380,38 rue Turbigo,2022-05-01,170951.0
68,106 avenue Denfert Rochereau,2022-05-01,54828.0
843,Totem 73 boulevard de Sébastopol,2022-05-01,404156.0
310,3 avenue de la Porte D'Orléans (gare routière),2022-05-01,1903.0
82,129 rue Lecourbe,2022-05-01,36404.0
703,Face au 8 avenue de la porte de Charenton,2022-05-01,43116.0
138,152 boulevard du Montparnasse,2022-05-01,5157.0
243,254 rue de Vaugirard,2022-05-01,101846.0
689,Face au 70 quai de Bercy,2022-05-01,76187.0
787,Pont du Garigliano,2022-05-01,100339.0
257,26 boulevard de Ménilmontant,2022-05-01,0.0
124,147 avenue d'Italie,2022-05-01,40159.0
675,Face au 48 quai de la marne,2022-05-01,189315.0
271,27 boulevard Diderot,2022-05-01,50150.0
717,Pont Charles De Gaulle,2022-05-01,73190.0
773,Pont des Invalides,2022-05-01,48658.0
801,Quai d'Orsay,2022-05-01,179920.0
731,Pont National,2022-05-01,70258.0
661,Face au 40 quai D'Issy,2022-05-01,22706.0
110,135 avenue Daumesnil,2022-05-01,55958.0
296,28 boulevard Diderot,2022-05-01,53984.0
647,Face au 4 avenue de la porte de Bagnolet,2022-05-01,57439.0
57,105 rue La Fayette,2022-05-01,67144.0
210,21 boulevard Auguste Blanqui,2022-05-01,12236.0
815,Quai des Tuileries,2022-05-01,125887.0
633,Face au 25 quai de l'Oise,2022-05-01,110880.0
323,30 rue Saint Jacques,2022-05-01,110192.0
96,132 rue Lecourbe,2022-05-01,36090.0
152,16 avenue de la Porte des Ternes,2022-05-01,19057.0
338,33 avenue des Champs Elysées,2022-05-01,82122.0
619,Face au 16 avenue de la  Porte des Ternes,2022-05-01,25107.0
285,27 quai de la Tournelle,2022-05-01,189631.0
394,39 quai François Mauriac,2022-05-01,106534.0
493,72 boulevard Richard Lenoir,2022-05-01,121753.0
229,243 boulevard Saint Germain,2022-05-01,48533.0
759,Pont de la Concorde,2022-05-01,162663.0
479,72 avenue de Flandre,2022-05-01,57403.0
563,89 boulevard de Magenta,2022-05-01,144915.0
43,102 boulevard de Magenta,2022-05-01,147927.0
857,Totem 85 quai d'Austerlitz,2022-05-01,151634.0
535,77 boulevard Richard Lenoir,2022-05-01,101323.0
422,6 rue Julia Bartet,2022-05-01,95213.0
180,180 avenue d'Italie,2022-05-01,39732.0
465,7 avenue de la Grande Armée,2022-05-01,29110.0
521,74 Boulevard Ornano,2022-05-01,0.0
166,18 quai de l'Hôtel de Ville,2022-05-01,63104.0
745,Pont de Bercy,2022-05-01,71621.0
549,87 avenue de Flandre,2022-05-01,66774.0
19,10 boulevard Auguste Blanqui,2022-05-01,32185.0
33,100 rue La Fayette,2022-05-01,0.0
436,67 boulevard Voltaire,2022-05-01,118977.0
871,Totem Cours la Reine,2022-05-01,161461.0
408,44 avenue des Champs Elysées,2022-05-01,62796.0
507,72 boulevard Voltaire,2022-05-01,126596.0
885,Voie Georges Pompidou,2022-05-01,99036.0
450,69 Boulevard Ornano,2022-05-01,69970.0
194,2 avenue de la Porte de Bagnolet,2022-05-01,0.0
5,10 avenue de la Grande Armée,2022-05-01,23891.0
34,100 rue La Fayette,2022-06-01,0.0
153,16 avenue de la Porte des Ternes,2022-06-01,18683.0
20,10 boulevard Auguste Blanqui,2022-06-01,32692.0
662,Face au 40 quai D'Issy,2022-06-01,24262.0
620,Face au 16 avenue de la  Porte des Ternes,2022-06-01,25231.0
578,90 Rue De Sèvres,2022-06-01,97946.0
550,87 avenue de Flandre,2022-06-01,68893.0
339,33 avenue des Champs Elysées,2022-06-01,81219.0
181,180 avenue d'Italie,2022-06-01,38862.0
522,74 Boulevard Ornano,2022-06-01,0.0
58,105 rue La Fayette,2022-06-01,65717.0
83,129 rue Lecourbe,2022-06-01,37486.0
466,7 avenue de la Grande Armée,2022-06-01,27450.0
423,6 rue Julia Bartet,2022-06-01,100101.0
802,Quai d'Orsay,2022-06-01,193471.0
844,Totem 73 boulevard de Sébastopol,2022-06-01,412434.0
816,Quai des Tuileries,2022-06-01,127074.0
286,27 quai de la Tournelle,2022-06-01,195490.0
211,21 boulevard Auguste Blanqui,2022-06-01,13507.0
536,77 boulevard Richard Lenoir,2022-06-01,103773.0
311,3 avenue de la Porte D'Orléans (gare routière),2022-06-01,1968.0
648,Face au 4 avenue de la porte de Bagnolet,2022-06-01,60207.0
395,39 quai François Mauriac,2022-06-01,108264.0
97,132 rue Lecourbe,2022-06-01,36004.0
297,28 boulevard Diderot,2022-06-01,54267.0
195,2 avenue de la Porte de Bagnolet,2022-06-01,0.0
451,69 Boulevard Ornano,2022-06-01,65549.0
718,Pont Charles De Gaulle,2022-06-01,76219.0
634,Face au 25 quai de l'Oise,2022-06-01,111410.0
167,18 quai de l'Hôtel de Ville,2022-06-01,65281.0
746,Pont de Bercy,2022-06-01,72209.0
111,135 avenue Daumesnil,2022-06-01,56884.0
437,67 boulevard Voltaire,2022-06-01,122114.0
324,30 rue Saint Jacques,2022-06-01,114690.0
872,Totem Cours la Reine,2022-06-01,166222.0
272,27 boulevard Diderot,2022-06-01,51059.0
760,Pont de la Concorde,2022-06-01,169157.0
704,Face au 8 avenue de la porte de Charenton,2022-06-01,43750.0
508,72 boulevard Voltaire,2022-06-01,131169.0
886,Voie Georges Pompidou,2022-06-01,101642.0
258,26 boulevard de Ménilmontant,2022-06-01,0.0
480,72 avenue de Flandre,2022-06-01,58362.0
774,Pont des Invalides,2022-06-01,54123.0
69,106 avenue Denfert Rochereau,2022-06-01,56650.0
690,Face au 70 quai de Bercy,2022-06-01,76152.0
230,243 boulevard Saint Germain,2022-06-01,51286.0
125,147 avenue d'Italie,2022-06-01,38354.0
788,Pont du Garigliano,2022-06-01,102148.0
244,254 rue de Vaugirard,2022-06-01,15884.0
44,102 boulevard de Magenta,2022-06-01,150829.0
606,Face 104 rue d'Aubervilliers,2022-06-01,66846.0
830,Totem 64 Rue de Rivoli,2022-06-01,302842.0
592,97 avenue Denfert Rochereau,2022-06-01,41763.0
139,152 boulevard du Montparnasse,2022-06-01,2.0
858,Totem 85 quai d'Austerlitz,2022-06-01,156330.0
6,10 avenue de la Grande Armée,2022-06-01,22534.0
353,35 boulevard de Ménilmontant,2022-06-01,122900.0
564,89 boulevard de Magenta,2022-06-01,150445.0
381,38 rue Turbigo,2022-06-01,188352.0
367,36 quai de Grenelle,2022-06-01,126821.0
409,44 avenue des Champs Elysées,2022-06-01,61067.0
676,Face au 48 quai de la marne,2022-06-01,192842.0
494,72 boulevard Richard Lenoir,2022-06-01,124097.0
732,Pont National,2022-06-01,69045.0
298,28 boulevard Diderot,2022-07-01,16123.0
649,Face au 4 avenue de la porte de Bagnolet,2022-07-01,50204.0
231,243 boulevard Saint Germain,2022-07-01,47210.0
452,69 Boulevard Ornano,2022-07-01,58771.0
719,Pont Charles De Gaulle,2022-07-01,66277.0
803,Quai d'Orsay,2022-07-01,194788.0
212,21 boulevard Auguste Blanqui,2022-07-01,9567.0
481,72 avenue de Flandre,2022-07-01,53783.0
273,27 boulevard Diderot,2022-07-01,45449.0
509,72 boulevard Voltaire,2022-07-01,118594.0
140,152 boulevard du Montparnasse,2022-07-01,19883.0
705,Face au 8 avenue de la porte de Charenton,2022-07-01,39953.0
747,Pont de Bercy,2022-07-01,62969.0
245,254 rue de Vaugirard,2022-07-01,90552.0
523,74 Boulevard Ornano,2022-07-01,0.0
691,Face au 70 quai de Bercy,2022-07-01,70685.0
663,Face au 40 quai D'Issy,2022-07-01,19797.0
677,Face au 48 quai de la marne,2022-07-01,180393.0
789,Pont du Garigliano,2022-07-01,85547.0
7,10 avenue de la Grande Armée,2022-07-01,22787.0
126,147 avenue d'Italie,2022-07-01,35950.0
259,26 boulevard de Ménilmontant,2022-07-01,0.0
182,180 avenue d'Italie,2022-07-01,34877.0
775,Pont des Invalides,2022-07-01,49834.0
495,72 boulevard Richard Lenoir,2022-07-01,108485.0
467,7 avenue de la Grande Armée,2022-07-01,26862.0
287,27 quai de la Tournelle,2022-07-01,187814.0
112,135 avenue Daumesnil,2022-07-01,52656.0
21,10 boulevard Auguste Blanqui,2022-07-01,27832.0
887,Voie Georges Pompidou,2022-07-01,89881.0
396,39 quai François Mauriac,2022-07-01,97523.0
537,77 boulevard Richard Lenoir,2022-07-01,92955.0
565,89 boulevard de Magenta,2022-07-01,137879.0
733,Pont National,2022-07-01,61440.0
410,44 avenue des Champs Elysées,2022-07-01,58351.0
593,97 avenue Denfert Rochereau,2022-07-01,38822.0
621,Face au 16 avenue de la  Porte des Ternes,2022-07-01,22168.0
551,87 avenue de Flandre,2022-07-01,62121.0
340,33 avenue des Champs Elysées,2022-07-01,76358.0
196,2 avenue de la Porte de Bagnolet,2022-07-01,0.0
817,Quai des Tuileries,2022-07-01,71875.0
84,129 rue Lecourbe,2022-07-01,30573.0
368,36 quai de Grenelle,2022-07-01,112805.0
859,Totem 85 quai d'Austerlitz,2022-07-01,144488.0
607,Face 104 rue d'Aubervilliers,2022-07-01,62093.0
70,106 avenue Denfert Rochereau,2022-07-01,51104.0
354,35 boulevard de Ménilmontant,2022-07-01,105852.0
168,18 quai de l'Hôtel de Ville,2022-07-01,62172.0
45,102 boulevard de Magenta,2022-07-01,142570.0
831,Totem 64 Rue de Rivoli,2022-07-01,297966.0
424,6 rue Julia Bartet,2022-07-01,86162.0
382,38 rue Turbigo,2022-07-01,176420.0
154,16 avenue de la Porte des Ternes,2022-07-01,15608.0
635,Face au 25 quai de l'Oise,2022-07-01,100347.0
59,105 rue La Fayette,2022-07-01,14616.0
761,Pont de la Concorde,2022-07-01,149528.0
873,Totem Cours la Reine,2022-07-01,151202.0
845,Totem 73 boulevard de Sébastopol,2022-07-01,387475.0
438,67 boulevard Voltaire,2022-07-01,108448.0
579,90 Rue De Sèvres,2022-07-01,75082.0
98,132 rue Lecourbe,2022-07-01,30947.0
312,3 avenue de la Porte D'Orléans (gare routière),2022-07-01,1858.0
325,30 rue Saint Jacques,2022-07-01,93372.0
397,39 quai François Mauriac,2022-08-01,38683.0
71,106 avenue Denfert Rochereau,2022-08-01,41850.0
46,102 boulevard de Magenta,2022-08-01,112623.0
232,243 boulevard Saint Germain,2022-08-01,35214.0
846,Totem 73 boulevard de Sébastopol,2022-08-01,309970.0
496,72 boulevard Richard Lenoir,2022-08-01,81810.0
169,18 quai de l'Hôtel de Ville,2022-08-01,47886.0
510,72 boulevard Voltaire,2022-08-01,88126.0
776,Pont des Invalides,2022-08-01,35921.0
678,Face au 48 quai de la marne,2022-08-01,130132.0
383,38 rue Turbigo,2022-08-01,137968.0
369,36 quai de Grenelle,2022-08-01,88198.0
580,90 Rue De Sèvres,2022-08-01,54413.0
197,2 avenue de la Porte de Bagnolet,2022-08-01,0.0
706,Face au 8 avenue de la porte de Charenton,2022-08-01,32145.0
734,Pont National,2022-08-01,53250.0
482,72 avenue de Flandre,2022-08-01,45017.0
411,44 avenue des Champs Elysées,2022-08-01,50140.0
141,152 boulevard du Montparnasse,2022-08-01,48459.0
762,Pont de la Concorde,2022-08-01,117093.0
246,254 rue de Vaugirard,2022-08-01,92202.0
888,Voie Georges Pompidou,2022-08-01,68338.0
566,89 boulevard de Magenta,2022-08-01,106626.0
692,Face au 70 quai de Bercy,2022-08-01,58466.0
594,97 avenue Denfert Rochereau,2022-08-01,30614.0
260,26 boulevard de Ménilmontant,2022-08-01,0.0
8,10 avenue de la Grande Armée,2022-08-01,17684.0
